model,accuracy,balanced_accuracy,roc_auc,average_precision,precision,precision_macro,precision_micro,precision_weighted,recall,recall_macro,recall_micro,recall_weighted,f1,f1_macro,f1_micro,f1_weighted,eval_metric
NeuralNetTorch,0.6931174089068826,0.6826209726459842,0.7329916504946778,0.6870824011607644,0.7019867549668874,0.6949831473044156,0.6931174089068826,0.6943536732553999,0.5658362989323843,0.6826209726459842,0.6931174089068826,0.6931174089068826,0.6266009852216748,0.6830599427826587,0.6931174089068826,0.6881343915998809,accuracy
CatBoost,0.6898785425101215,0.6806763680973809,0.7353791119595163,0.6885288152563148,0.6900212314225053,0.6899059036693678,0.6898785425101215,0.6898955381790048,0.5782918149466192,0.6806763680973809,0.6898785425101215,0.6898785425101215,0.6292352371732817,0.6813538746757153,0.6898785425101215,0.6860382218520473,accuracy
LightGBM,0.68582995951417,0.6754942811969563,0.7333869168169295,0.6808163798314324,0.6907894736842105,0.6868581514762516,0.68582995951417,0.6865048099660627,0.5604982206405694,0.6754942811969563,0.68582995951417,0.68582995951417,0.618860510805501,0.6758214399757532,0.68582995951417,0.6809410052695978,accuracy
LightGBMXT,0.68582995951417,0.6787225098221699,0.7336883239121584,0.685028191308976,0.674,0.6839387755102041,0.68582995951417,0.6848320581673966,0.599644128113879,0.6787225098221699,0.68582995951417,0.68582995951417,0.6346516007532956,0.6795417094675569,0.68582995951417,0.6835763670119156,accuracy
NeuralNetFastAI,0.68582995951417,0.677401870839128,0.7379119891281932,0.6947274307384047,0.6804979253112033,0.6848704765998248,0.68582995951417,0.6852634751366968,0.5836298932384342,0.677401870839128,0.68582995951417,0.68582995951417,0.6283524904214559,0.6781313644253142,0.68582995951417,0.6826054170685759,accuracy
WeightedEnsemble_L2,0.68582995951417,0.6787225098221699,0.7336883239121584,0.685028191308976,0.674,0.6839387755102041,0.68582995951417,0.6848320581673966,0.599644128113879,0.6787225098221699,0.68582995951417,0.68582995951417,0.6346516007532956,0.6795417094675569,0.68582995951417,0.6835763670119156,accuracy
XGBoost,0.6834008097165992,0.6738524057045259,0.7303252552706583,0.6773129864499475,0.683083511777302,0.683338630888651,0.6834008097165992,0.6833615606225455,0.5676156583629893,0.6738524057045259,0.6834008097165992,0.6834008097165992,0.620019436345967,0.6743400443353708,0.6834008097165992,0.6792223014097221,accuracy
LightGBMLarge,0.6663967611336032,0.6481257237736169,0.7232950669705415,0.6669456700148336,0.7142857142857143,0.6808716707021791,0.6663967611336032,0.6778684651655214,0.44483985765124556,0.6481257237736169,0.6663967611336032,0.6663967611336032,0.5482456140350878,0.6419020111253744,0.6663967611336032,0.6503197115925986,accuracy
RandomForestEntr,0.6663967611336032,0.6553158693479559,0.7075227509478461,0.6517842051946922,0.6674107142857143,0.6666151411326919,0.6663967611336032,0.6665436361772381,0.5320284697508897,0.6553158693479559,0.6663967611336032,0.6663967611336032,0.592079207920792,0.6549437135494371,0.6663967611336032,0.6605938836909591,accuracy
RandomForestGini,0.6663967611336032,0.6553158693479559,0.7074725164319745,0.6510618832675775,0.6674107142857143,0.6666151411326919,0.6663967611336032,0.6665436361772381,0.5320284697508897,0.6553158693479559,0.6663967611336032,0.6663967611336032,0.592079207920792,0.6549437135494371,0.6663967611336032,0.6605938836909591,accuracy
ExtraTreesEntr,0.6647773279352227,0.6538299852469158,0.7072107681650652,0.6497837277841956,0.6644444444444444,0.6647062986553431,0.6647773279352227,0.664729833730169,0.5320284697508897,0.6538299852469158,0.6647773279352227,0.6647773279352227,0.5909090909090909,0.6534792368125701,0.6647773279352227,0.6591029503310205,accuracy
ExtraTreesGini,0.6639676113360324,0.6530870431963958,0.7067573355612781,0.6492314004995258,0.6629711751662971,0.6637559957464139,0.6639676113360324,0.6638265342762867,0.5320284697508897,0.6530870431963958,0.6639676113360324,0.6639676113360324,0.5903257650542941,0.6527469593974284,0.6639676113360324,0.6583572853667304,accuracy
